id,name,age,gender,nationality,visit_date
1,Fabian,38,M,Italian,2021-09-05
2,Fabian,59,M,Spanish,2021-09-15
3,Marie,32,F,French,2021-10-31
4,Johnny,29,M,Italian,2021-02-04
5,Elisabety,58,F,British,2021-10-23
6,Fabienne,21,F,Italian,2020-09-04
7,Jim,28,M,French,2020-02-04
8,Maria,53,F,Italian,2020-12-29
9,Jim,47,M,Spanish,2020-02-08
10,Fabienno,59,F,American,2020-05-21
11,Jean,25,M,Italian,2022-06-15
12,Fabian,42,M,French,2021-12-11
13,Maria,50,F,Italian,2020-04-08
14,Fabienne,41,F,Italian,2022-08-08
15,Mary,42,M,Spanish,2021-02-25
16,Johnny,54,M,French,2020-08-15
17,Maria,38,F,French,2021-10-16
18,Jean,22,M,French,2021-01-25
19,Elizabeth,45,F,Spanish,2021-07-19
20,Jamee,50,M,French,2021-04-18
21,Fabienne,46,F,British,2021-07-05
22,Marc,58,M,Italian,2021-04-07
23,Maria,34,F,Italian,2020-09-23
24,Anne,25,F,French,2021-02-25
25,Anno,28,F,Italian,2020-03-29
26,Fabienne,35,F,British,2021-02-22
27,Elisabeth,21,F,German,2020-05-02
28,Jeanne,39,F,German,2020-02-05
29,Jim,40,M,Spanish,2022-07-22
30,Mario,43,F,French,2022-09-17
